Opportunity_ID,Target
11775,0.6846111
11776,0.6846111
11777,0.6685
11778,0.7836111
11779,0.06333333
11780,0.52898014
11781,0.50357145
11782,0.8169445
11783,0.86722225
11784,0.8641389
11785,0.92638886
11786,0.5065
11787,0.475
11788,0.3813889
11789,0.72077775
11790,0.8276852
11791,0.8983333
11792,0.08777778
11793,0.29277778
11794,0.45812964
11795,0.64555556
11796,0.74905556
11797,0.93711114
11798,0.4513889
11799,0.49977776
11800,0.6706945
11801,0.7568333
11802,0.71133333
11803,0.8315
11804,0.5286111
11805,0.71810913
11806,0.783
11807,0.85541666
11808,0.089555554
11809,0.29066667
11810,0.3287222
11811,0.9102778
11812,0.6533333
11813,0.006666667
11814,0.4510185
11815,0.49833333
11816,0.07444444
11817,0.4513889
11818,0.14966667
11819,0.4285
11820,0.8338611
11821,0.90988886
11822,0.83133334
11823,0.19922222
11824,0.38972223
11825,0.05722222
11826,0.33583334
11827,0.09577778
11828,0.2186111
11829,0.5613889
11830,0.5222963
11831,0.6204444
11832,0.8353889
11833,0.8353889
11834,0.52577776
11835,0.8353889
11836,0.8353889
11837,0.8353889
11838,0.8353889
11839,0.8353889
11840,0.8353889
11841,0.04222222
11842,0.22388889
11843,0.40466666
11844,0.8205
11845,0.8205
11846,0.8205
11847,0.8205
11848,0.8205
11849,0.8205
11850,0.8205
11851,0.8205
11852,0.8205
11853,0.28833333
11854,0.28833333
11855,0.28833333
11856,0.40694445
11857,0.69783336
11858,0.52880555
11859,0.63916665
11860,0.8353889
11861,0.16244444
11862,0.38972223
11863,0.38972223
11864,0.40866667
11865,0.40866667
11866,0.2775
11867,0.2775
11868,0.969
11869,0.6823889
11870,0.6921667
11871,0.24355556
11872,0.62105554
11873,0.73236114
11874,0.62105554
11875,0.34122223
11876,0.5286111
11877,0.51101685
11878,0.42694443
11879,0.9015324
11880,0.21488889
11881,0.12555556
11882,0.09122222
11883,0.25544444
11884,0.108333334
11885,0.39905557
11886,0.80972224
11887,0.8105556
11888,0.70361114
11889,0.06611111
11890,0.78511107
11891,0.42083332
11892,0.42083332
11893,0.42083332
11894,0.36555555
11895,0.55616665
11896,0.7033333
11897,0.6248889
11898,0.72194445
11899,0.7461111
11900,0.6548333
11901,0.44887894
11902,0.61272484
11903,0.6235741
11904,0.6134365
11905,0.6235
11906,0.57775927
11907,0.6556389
11908,0.36805555
11909,0.38972223
11910,0.38972223
11911,0.67255557
11912,0.77013886
11913,0.75057405
11914,0.7640278
11915,0.30872223
11916,0.64944446
11917,0.32555556
11918,0.4708254
11919,0.41088888
11920,0.5605556
11921,0.91597223
11922,0.7598889
11923,0.7608333
11924,0.57222223
11925,0.6963889
11926,0.72866666
11927,0.7352222
11928,0.36555555
11929,0.36555555
11930,0.26966667
11931,0.5593889
11932,0.31455556
11933,0.98083335
11934,0.20916666
11935,0.5636111
11936,0.6720344
11937,0.5315
11938,0.71641666
11939,0.5711111
11940,0.41944444
11941,0.49699602
11942,0.24722221
11943,0.68972224
11944,0.68105555
11945,0.235
11946,0.26961112
11947,0.3288889
11948,0.5908333
11949,0.35655555
11950,0.090277776
11951,0.5273889
11952,0.6985555
11953,0.92327774
11954,0.41627777
11955,0.83712965
11956,0.64505553
11957,0.048777778
11958,0.14
11959,0.38972223
11960,0.53327775
11961,0.453
11962,0.73634255
11963,0.6697222
11964,0.75611115
11965,0.8022698
11966,0.6762222
11967,0.84135187
11968,0.96380955
11969,0.93452775
11970,0.93472224
11971,0.4582222
11972,0.6788889
11973,0.43822223
11974,0.8393055
11975,0.8545
11976,0.9125
11977,0.551
11978,0.70494443
11979,0.8622024
11980,0.9052778
11981,0.86486113
11982,0.46683332
11983,0.59944445
11984,0.094166666
11985,0.8661111
11986,0.305
11987,0.643
11988,0.6516111
11989,0.40833333
11990,0.7075
11991,0.5897222
11992,0.66003704
11993,0.86844444
11994,0.7272222
11995,0.20948148
11996,0.68925
11997,0.7224193
11998,0.8502778
11999,0.9866667
12000,0.521
12001,0.4448889
12002,0.3825
12003,0.8244445
12004,0.64894444
12005,0.75136113
12006,0.76416665
12007,0.40094444
12008,0.47444445
12009,0.559
12010,0.7416667
12011,0.75871825
12012,0.67505556
12013,0.71916664
12014,0.8413333
12015,0.8622024
12016,0.8008889
12017,0.6766667
12018,0.276
12019,0.6434722
12020,0.82491267
12021,0.7354444
12022,0.06888889
12023,0.58825
12024,0.8468889
12025,0.3843889
12026,0.30894443
12027,0.46472222
12028,0.67499995
12029,0.19458333
12030,0.2808889
12031,0.752
12032,0.8276852
12033,0.012222222
12034,0.39438888
12035,0.47166666
12036,0.14355555
12037,0.5719444
12038,0.67505556
12039,0.5788889
12040,0.16994445
12041,0.6905952
12042,0.57229364
12043,0.44551784
12044,0.5591389
12045,0.6224722
12046,0.54302776
12047,0.54997224
12048,0.77183336
12049,0.6766667
12050,0.6725
12051,0.008333334
12052,0.10555556
12053,0.14222223
12054,0.6613333
12055,0.8552778
12056,0.02388889
12057,0.453
12058,0.8502778
12059,0.13416667
12060,0.835
12061,0.70305556
12062,0.66209525
12063,0.6875
12064,0.38288888
12065,0.8377778
12066,0.65416664
12067,0.65416664
12068,0.65416664
12069,0.65416664
12070,0.33022222
12071,0.68218255
12072,0.77922225
12073,0.9433333
12074,0.67291665
12075,0.86486113
12076,0.8910556
12077,0.63805556
12078,0.71305555
12079,0.70361114
12080,0.6708086
12081,0.6953889
12082,0.66833866
12083,0.66833866
12084,0.15075397
12085,0.8102222
12086,0.68416667
12087,0.87833333
12088,0.8502778
12089,0.32705554
12090,0.8536111
12091,0.36133334
12092,0.31105554
12093,0.31105554
12094,0.60888886
12095,0.6512778
12096,0.61333334
12097,0.61333334
12098,0.49644443
12099,0.7265278
12100,0.8541667
12101,0.6438889
12102,0.7506667
12103,0.7693056
12104,0.41833332
12105,0.48541665
12106,0.6877222
12107,0.17577778
12108,0.57861114
12109,0.61333334
12110,0.6838889
12111,0.7297222
12112,0.50555557
12113,0.62105554
12114,0.7873333
12115,0.5934848
12116,0.5934848
12117,0.6653681
12118,0.6611111
12119,0.89166665
12120,0.34766668
12121,0.96833336
12122,0.6701667
12123,0.6685
12124,0.6685
12125,0.9461111
12126,0.8888889
12127,0.53327775
12128,0.14355555
12129,0.14355555
12130,0.62980556
12131,0.78583336
12132,0.95
12133,0.59416664
12134,0.4936111
12135,0.52694446
12136,0.68105555
12137,0.6061111
12138,0.5238889
12139,0.12833333
12140,0.4634444
12141,0.40638888
12142,0.66238886
12143,0.5091151
12144,0.46767062
12145,0.52624005
12146,0.4949996
12147,0.4949996
12148,0.43455556
12149,0.46383333
12150,0.4305
12151,0.44983333
12152,0.5886111
12153,0.63166666
12154,0.8025
12155,0.66305554
12156,0.63805556
12157,0.20027778
12158,0.30722222
12159,0.7172222
12160,0.39427778
12161,0.67316663
12162,0.42685187
12163,0.5232222
12164,0.065
12165,0.5804961
12166,0.53343654
12167,0.89805555
12168,0.02
12169,0.30079365
12170,0.63805556
12171,0.45038888
12172,0.48726985
12173,0.8651389
12174,0.50555557
12175,0.6985555
12176,0.66533333
12177,0.6705278
12178,0.65716666
12179,0.453
12180,0.29472223
12181,0.6861111
12182,0.27126852
12183,0.46791667
12184,0.0815873
12185,0.26055557
12186,0.6655185
12187,0.53966665
12188,0.7227778
12189,0.73444444
12190,0.6592778
12191,0.725
12192,0.4515
12193,0.5636667
12194,0.34941667
12195,0.5338889
12196,0.6002778
12197,0.6002778
12198,0.6002778
12199,0.6002778
12200,0.56472224
12201,0.82544446
12202,0.5972222
12203,0.53022224
12204,0.53022224
12205,0.7487222
12206,0.5044444
12207,0.6002778
12208,0.6002778
12209,0.6061111
12210,0.2828889
12211,0.79291666
12212,0.78155553
12213,0.81583333
12214,0.8835
12215,0.42727777
12216,0.5860833
12217,0.8977778
12218,0.9487778
12219,0.81583333
12220,0.13616666
12221,0.7757222
12222,0.2488889
12223,0.63
12224,0.78675926
12225,0.66055554
12226,0.49794444
12227,0.69005555
12228,0.4696111
12229,0.6503889
12230,0.91333336
12231,0.6483333
12232,0.93
12233,0.81725264
12234,0.10527778
12235,0.395
12236,0.692
12237,0.7911111
12238,0.1315873
12239,0.63805556
12240,0.6488889
12241,0.22994444
12242,0.62105554
12243,0.005
12244,0.6844444
12245,0.71194446
12246,0.97444445
12247,0.66994447
12248,0.65055555
12249,0.815
12250,0.8030555
12251,0.9275
12252,0.64166665
12253,0.60805553
12254,0.995
12255,0.64166665
12256,0.7172222
12257,0.63805556
12258,0.52444446
12259,0.57861114
12260,0.68941665
12261,0.5889246
12262,0.40866667
12263,0.59194446
12264,0.8433333
12265,0.14
12266,0.30666667
12267,0.72910315
12268,0.093333334
12269,0.31388888
12270,0.54388887
12271,0.49194443
12272,0.5436111
12273,0.8028333
12274,0.69461906
12275,0.5626111
12276,0.69666666
12277,0.68416667
12278,0.6591667
12279,0.68416667
12280,0.38
12281,0.66944444
12282,0.8901111
12283,0.81375
12284,0.40866667
12285,0.2775
12286,0.15
12287,0.5979167
12288,0.79944444
12289,0.71525
12290,0.6125
12291,0.68333334
12292,0.5583889
12293,0.8566667
12294,0.6211667
12295,0.67722225
12296,0.57516664
12297,0.28216666
12298,0.9711111
12299,0.02111111
12300,0.67777777
12301,0.5314841
12302,0.67627776
12303,0.56666666
12304,0.6686111
12305,0.54866266
12306,0.05711111
12307,0.88916665
12308,0.6346111
12309,0.021666666
12310,0.69036114
12311,0.75512964
12312,0.3725
12313,0.8373889
12314,0.71313894
12315,0.758
12316,0.44272223
12317,0.8125
12318,0.47827777
12319,0.68474996
12320,0.016666668
12321,0.225
12322,0.16055556
12323,0.428
12324,0.105
12325,0.33888888
12326,0.3425
12327,0.04222222
12328,0.38416666
12329,0.27911112
12330,0.07694445
12331,0.036666665
12332,0.0033333334
12333,0.36888888
12334,0.01
12335,0.11083333
12336,0.0033333334
12337,0.0033333334
12338,0.006666667
12339,0.26666668
12340,0.37823808
12341,0.74475
12342,0.9008333
12343,0.85366666
12344,0.63805556
12345,0.02
12346,0.016666668
12347,0.013333334
12348,0.0033333334
12349,0.0033333334
12350,0.0
12351,0.031111112
12352,0.56583333
12353,0.8277778
12354,0.5427778
12355,0.60270834
12356,0.3818889
12357,0.08777778
12358,0.29972222
12359,0.2893889
12360,0.63812304
12361,0.44044444
12362,0.5693333
12363,0.20027778
12364,0.6870278
12365,0.8677143
12366,0.2605
12367,0.41083333
12368,0.27277777
