Opportunity_ID,Target
10831,0.7900196631032562
10832,0.4430676384791946
10833,0.32465940661891934
10834,0.4350497434791947
10835,0.656698732651062
10836,0.816589740730133
10837,0.49975036241016385
10838,0.7973162390308379
10839,0.6811396264904022
10840,0.31471265816432953
10841,0.7294395587747192
10842,0.7903560757301331
10843,0.778156756436615
10844,0.7133893528579711
10845,0.855732544034195
10846,0.32016138619594575
10847,0.3721536389604187
10848,0.7479132280525207
10849,0.6392693806955718
10850,0.6620480726842499
10851,0.14258946692515373
10852,0.7402623554958344
10853,0.7658042021312714
10854,0.7871975022672272
10855,0.7740673517234802
10856,0.6805414842110443
10857,0.7528368464286804
10858,0.826128541183319
10859,0.26703553445173267
10860,0.11327989358293533
10861,0.14398766151334763
10862,0.3581015011600876
10863,0.39671736730941776
10864,0.79191809504776
10865,0.7756671063907623
10866,0.0684317330897522
10867,0.10885657990335465
10868,0.7997497935935973
10869,0.14024227459357264
10870,0.5716774635108948
10871,0.8161630447937012
10872,0.10577450374893188
10873,0.2441822382511711
10874,0.538163531155777
10875,0.6882093288772584
10876,0.855926459022522
10877,0.7909717844860077
10878,0.41517898085861205
10879,0.13193449113959313
10880,0.1517877363543892
10881,0.7212724036670685
10882,0.24574139577945708
10883,0.5055342473974991
10884,0.5962656130039214
10885,0.7155650576313781
10886,0.6073305024722291
10887,0.3185960662992859
10888,0.6769320709892273
10889,0.7161801333473206
10890,0.6769320709892273
10891,0.6830276542110443
10892,0.6754905478042603
10893,0.76172630574646
10894,0.7159187376174927
10895,0.7586105453907013
10896,0.5665174516019822
10897,0.3072647176871109
10898,0.06918885898618699
10899,0.48606650653964995
10900,0.8119275548654938
10901,0.8169601865163422
10902,0.3868719215138626
10903,0.3014657401250839
10904,0.83970744051857
10905,0.7278563620681763
10906,0.7749712647075653
10907,0.7738943711190795
10908,0.11643511852487565
10909,0.7973162390308379
10910,0.49459810541828153
10911,0.7652718967121124
10912,0.7975347892185212
10913,0.6231820778907776
10914,0.8523175186466218
10915,0.7648042167121124
10916,0.7377425754958343
10917,0.31380194742860795
10918,0.7648042167121124
10919,0.0684317330897522
10920,0.5700270635108948
10921,0.8122644834091186
10922,0.5254737119657517
10923,0.7069418745624543
10924,0.7164531333473205
10925,0.8057954231964111
10926,0.7377425754958343
10927,0.7404673980525207
10928,0.7130289464073181
10929,0.7926081896896362
10930,0.6597131397697449
10931,0.7892003781032562
10932,0.7998835161595916
10933,0.7948614977639008
10934,0.7145134405498506
10935,0.714485177129364
10936,0.5785986136634826
10937,0.4298857350774765
10938,0.2441822382511711
10939,0.5110812760586547
10940,0.7896620354001618
10941,0.7372911554958343
10942,0.5708687285108948
10943,0.6350040136531068
10944,0.1515224963543892
10945,0.14718506262879372
10946,0.806966625730133
10947,0.6888715898270417
10948,0.337270630124321
10949,0.780469535867691
10950,0.6331458356826782
10951,0.6802962324829102
10952,0.7599262895059204
10953,0.06614825929550171
10954,0.7553340684379578
10955,0.2273637059181595
10956,0.12791920140679358
10957,0.2273637059181595
10958,0.12791920140679358
10959,0.14268142935834885
10960,0.7652718967121124
10961,0.6833162487071991
10962,0.6810500919474792
10963,0.3784946639604187
10964,0.8170465520336151
10965,0.08077616993828773
10966,0.7273886820681763
10967,0.8223486842332459
10968,0.3706722789604187
10969,0.805673839030838
10970,0.25180975789823534
10971,0.7734529705371858
10972,0.17765294052347183
10973,0.542330933426857
10974,0.3723317067245865
10975,0.8568308043280792
10976,0.7830705243186951
10977,0.7059622560661316
10978,0.529264228497467
10979,0.7887489781032562
10980,0.696148682912445
10981,0.6521288740138245
10982,0.38548378876300815
10983,0.38548378876300815
10984,0.20086990493219375
10985,0.25460706771125796
10986,0.2415008692576599
10987,0.3286813628068542
10988,0.7082542760398864
10989,0.10107624533436965
10990,0.11111653057600976
10991,0.08248092024787904
10992,0.06612401071675778
10993,0.8267749350868225
10994,0.41062498079601284
10995,0.3848993679758072
10996,0.3654791049549103
10997,0.12285420508149147
10998,0.7968854865272521
10999,0.840882421711731
11000,0.3405149111600876
11001,0.3769684414390946
11002,0.5841864345352936
11003,0.7784003285926819
11004,0.7648042167121124
11005,0.12498917876242638
11006,0.5364793176309586
11007,0.7266233273490905
11008,0.09953809319609641
11009,0.8224295976822662
11010,0.8224295976822662
11011,0.763292200811386
11012,0.7876498978137207
11013,0.13129258801145555
11014,0.6708839238075257
11015,0.4176852235701752
11016,0.4368897950774765
11017,0.6692866070487976
11018,0.14718506262879372
11019,0.6982988074337005
11020,0.15408466202614785
11021,0.7474777280525208
11022,0.683356849204483
11023,0.8263058365163422
11024,0.1261336976742935
11025,0.6203486314537048
11026,0.6202582064537049
11027,0.600934085848465
11028,0.44920319596633906
11029,0.6237288976123809
11030,0.3508768730266571
11031,0.709742962191391
11032,0.39149831376300814
11033,0.8339857447657776
11034,0.302857158977356
11035,0.07254442189032555
11036,0.7889334281032563
11037,0.7340272727920532
11038,0.7302496593204497
11039,0.7149849669738769
11040,0.796848564030838
11041,0.6884542046173096
11042,0.6175102316882324
11043,0.7300374527305603
11044,0.29250546049499515
11045,0.16519148444017412
11046,0.6351560335623931
11047,0.7736434661190796
11048,0.7569052892227173
11049,0.15457068449481964
11050,0.3856284489604187
11051,0.7696486467121124
11052,0.1407728860125923
11053,0.3690042789604187
11054,0.7637436033443452
11055,0.2600595598661995
11056,0.8258547165163421
11057,0.40622482284240724
11058,0.18153193029462816
11059,0.6418248996012115
11060,0.3182645610174179
11061,0.13769430984784126
11062,0.13941170484784127
11063,0.3021012901250839
11064,0.2386849006478691
11065,0.7712903633981323
11066,0.6324685835620117
11067,0.4109526607652664
11068,0.6323781635620118
11069,0.44166672575263977
11070,0.8668346489120483
11071,0.7975811665272522
11072,0.7696486467121124
11073,0.7958001434242249
11074,0.6141371716881561
11075,0.3684388549549103
11076,0.602055995846405
11077,0.8257380825630187
11078,0.30834536112716676
11079,0.4656520644048309
11080,0.7049651681015014
11081,0.7155650576313781
11082,0.6242228465426636
11083,0.2486949633095741
11084,0.5978738088636018
11085,0.7200774637092591
11086,0.8278092719353485
11087,0.8269607925376892
11088,0.0733775007696724
11089,0.6819750182777404
11090,0.359785584405632
11091,0.40603905449275973
11092,0.6111468533596038
11093,0.6139188976108552
11094,0.7524332315513611
11095,0.5878278935439301
11096,0.5878278935439301
11097,0.12354798054428101
11098,0.1381411539975262
11099,0.3654423861600876
11100,0.4538477780292511
11101,0.40654555143909454
11102,0.4039185331466675
11103,0.3815830667245865
11104,0.6692866070487976
11105,0.4289257550006485
11106,0.3724403089604187
11107,0.6325216544849397
11108,0.8265521047912598
11109,0.76172630574646
11110,0.7438093801742554
11222,0.7640752508113862
11223,0.5672267963907243
11224,0.5473672963191987
11225,0.7217530017255402
11226,0.7276884920681763
11227,0.14047653761138917
11228,0.6605660929894257
11229,0.7817401908676911
11230,0.6404850516624451
11231,0.752287205891037
11232,0.6492691922657012
11233,0.8296683489040375
11234,0.8053381458192443
11235,0.3660950361600876
11236,0.9497053003102112
11237,0.09035904333609772
11238,0.7648042167121124
11239,0.7377425754958343
11240,0.3151690197929764
11241,0.7839841538982391
11242,0.6608596317020416
11243,0.13621091484784126
11244,0.3632106611600876
11245,0.8114590039912415
11246,0.2619809593534279
11247,0.1584764194029808
11248,0.29484693216366764
11249,0.7961436542129516
11250,0.09760186709952354
11251,0.6235586488929747
11252,0.6913608051864624
11253,0.6658685483605193
11254,0.5909762366445923
11255,0.7724228979225158
11256,0.8003959061595917
11257,0.22310947526100158
11258,0.12361043420441628
11259,0.7696486467121124
11260,0.819349237948227
11261,0.40243250143577575
11262,0.8448924293182373
11263,0.627381599879074
11264,0.6286983188210297
11265,0.6986820669773102
11266,0.05206521795061779
11267,0.6101153506920624
11268,0.600554050848465
11269,0.12282338654723167
11270,0.1393593861697674
11271,0.1037754267158432
11272,0.6616876961723328
11273,0.8538915978393555
11274,0.7981603567573547
11275,0.8591918959069824
11276,0.3067058876871109
11277,0.5437332713191987
11278,0.528155117716217
11279,0.14701445171145439
11280,0.3553965011193657
11281,0.6891288389186859
11282,0.6466555272109985
11283,0.05680749553926945
11284,0.12346478500189781
11285,0.49942031934127806
11286,0.14172130692515372
11287,0.8001450011595916
11288,0.3787904104660034
11289,0.36229665616008755
11290,0.3492814092231751
11291,0.13972812261138917
11292,0.7696486467121124
11293,0.7011362779006958
11294,0.5129519383384704
11295,0.7862331868476105
11296,0.35153828933053016
11297,0.04671984022202253
11298,0.33132085242866516
11299,0.64553573705513
11300,0.4656520644048309
11301,0.7425327902652741
11302,0.4842787547153473
11303,0.809069689030838
11304,0.7763225121974182
11305,0.06612401071675778
11306,0.12320310754083634
11307,0.6770230042110443
11308,0.7648042167121124
11309,0.7702761905063629
11310,0.6494325268150329
11311,0.5636386565392304
11312,0.305338801772461
11313,0.696148682912445
11314,0.3738769464390945
11315,0.6565457679885864
11316,0.8276137715163422
11317,0.2425447123499298
11318,0.6294985695520783
11319,0.7493018824607849
11320,0.8114590039912415
11321,0.2925073059719849
11322,0.6131433523114014
11323,0.6198149902126312
11324,0.6834941663566589
11325,0.4459205738263321
11326,0.6156629450035095
11327,0.6094216354877472
11328,0.7478132854871369
11329,0.37152185896041867
11330,0.7605930057464599
11331,0.277548507256546
11332,0.7896708256587219
11333,0.7958090542129517
11334,0.7958090542129517
11335,0.6620311735945892
11336,0.2941692185904503
11337,0.39025857876300807
11338,0.3346045103004456
11339,0.42774037857017516
11340,0.15315437949481964
11341,0.3399970546211243
11342,0.7203850892986298
11343,0.4180671549476242
11344,0.2357931803776741
11345,0.8126287636646271
11346,0.06352007615307331
11347,0.583942980074234
11348,0.7802755108676911
11349,0.7612586307464599
11350,0.3623486317245865
11351,0.10641908833436967
11352,0.8165985548748016
11353,0.7137077395484924
11354,0.14377318254085542
11355,0.38128696325107575
11356,0.3208194361959458
11357,0.6938487505714417
11358,0.7926149440101624
11359,0.05358215785862923
11360,0.2488888971969223
11361,0.3531045324153519
11362,0.36291432616008756
11363,0.1707729832325363
11364,0.045572936029157636
11365,0.7241009792792511
11366,0.7582533647815705
11367,0.5171127087415694
11368,0.752414493541336
11369,0.15775987393442154
11370,0.8134894360206604
11371,0.809425146160965
11372,0.5797452826591492
11373,0.3199081711959457
11374,0.10668140670437813
11375,0.37140303993473056
11376,0.2304176026152611
11377,0.1199240823144722
11378,0.13794192192078591
11379,0.7345473056297303
11380,0.30059450777492525
11381,0.6232322962341308
11382,0.8228313602497102
11383,0.636294723797226
11384,0.5784944585220337
11385,0.08879402262808991
11386,0.7624562280918121
11387,0.15178482223571776
11388,0.7236204592792511
11389,0.18266272008886336
11390,0.37820697896041866
11391,0.37820697896041866
11392,0.43469788347919464
11393,0.601024520848465
11394,0.645843387306366
11395,0.37220091896041874
11396,0.7403331780525207
11397,0.3171518616979599
11398,0.6889399329948426
11399,0.7804060597961426
11400,0.7779489435926819
11401,0.7230925570611573
11402,0.627565501340561
11403,0.13050290034225465
11404,0.7849547739116669
11405,0.7849547739116669
11406,0.5217030644474793
11407,0.3287745553733826
11408,0.5634369307304382
11409,0.2783219570156288
11410,0.6853516750972748
11411,0.659164754948883
11412,0.7648042167121124
11413,0.753096105057907
11414,0.7948614977639008
11415,0.09452050553314686
11416,0.7980788003528596
11417,0.7377425754958343
11418,0.09682696873002053
11419,0.8790794282794951
11420,0.4282621157249451
11421,0.6023068251897812
11422,0.11486867852487563
11423,0.733310210351181
11424,0.5883730345352935
11425,0.6104964797416688
11426,0.7921147328015137
11427,0.6601238686100006
11428,0.07325888638296604
11429,0.09436872607788849
11430,0.09556039893580437
11431,0.2778904122469902
11432,0.2778904122469902
11433,0.4916070818080902
11434,0.4889142818080902
11435,0.5878278935439301
11436,0.1415293565016842
11437,0.40599431099514005
11438,0.41541528242073056
11439,0.7763222772019196
11440,0.7951976940837859
11441,0.4915539621111298
11442,0.28716354023441315
11443,0.33021004530044556
11444,0.1374343919207859
11445,0.7648042167121124
11446,0.7889944031032563
11447,0.2310567733236885
11448,0.443819450499115
11449,0.09456472307788849
11450,0.6197343306751251
11451,0.30843997112716676
11452,0.4474287337376022
11453,0.2774384222469902
11454,0.4061815625825882
11455,0.7046926315555573
11456,0.7461063562660217
11457,0.5028120599186706
11458,0.25750140905265806
11459,0.06759208914090156
11460,0.059239762117762565
11461,0.12556166266960145
11462,0.13485360722299577
11463,0.08612695146843433
11464,0.13397046222299575
11465,0.13397046222299575
11466,0.15696136693532944
11467,0.15696136693532944
11468,0.13397046222299575
11469,0.13391865722299576
11470,0.2356022306817627
11471,0.4791956222943115
11472,0.6666026119643402
11473,0.6921075013565063
11474,0.7639291603003693
11475,0.7377425754958343
11476,0.7076182698192597
11477,0.6522076295387268
11478,0.824737459693222
11479,0.3307031874286652
11480,0.07579842207698823
11481,0.12742934445472717
11482,0.11090451432752609
11483,0.7712903633981323
11484,0.1517877363543892
11485,0.06642090674590587
11486,0.05875405255805969
11487,0.06324326824702739
11488,0.8105175367198945
11489,0.7261199362660218
11490,0.31902310080360413
11491,0.19315131703136446
11492,0.6959572956260681
11493,0.397421070041275
11494,0.27468880156793596
11495,0.1606603817938137
11496,0.2408091285365677
11497,0.4852469596189499
11498,0.0684317330897522
11499,0.34561415012432095
11500,0.7886343581032562
11501,0.6361794457426453
11502,0.7466127005214691
11503,0.6993712809768676
11504,0.6646523439907075
11505,0.8024455151767731
11506,0.821122466352539
11507,0.37755348012775425
11508,0.7865887868476105
11509,0.6392929260852052
11510,0.447373358587265
11511,0.6762532076843262
11512,0.6711686570487976
11513,0.8262953444846344
11514,0.8199840210717011
11515,0.11972372900320052
11516,0.7594344969257355
11517,0.4842787547153473
11518,0.806250489030838
11519,0.805782789030838
11520,0.7025469667255402
11521,0.7101678211883545
11522,0.7770647688440704
11523,0.6397989622581481
11524,0.8105175367198945
11525,0.7897689214550019
11526,0.7897689214550019
11527,0.8105175367198945
11528,0.8079249874024963
11529,0.7014196517255402
11530,0.3204265082751083
11531,0.46102158292255396
11532,0.7401772658824921
11533,0.34729939530044557
11534,0.6601082972657013
11535,0.47932794835700987
11536,0.5137361392204285
11537,0.4472834621253967
11538,0.3483968474153519
11539,0.4336903378536987
11540,0.6520893549396515
11541,0.07845849993828774
11542,0.7014196517255402
11543,0.7648042167121124
11544,0.3938543626630402
11545,0.2907532385523415
11546,0.3626230932963562
11547,0.2612770205218887
11548,0.2612770205218887
11549,0.2612770205218887
11550,0.4362531307960129
11551,0.8053381458192443
11552,0.4461576788263321
11553,0.08934135553314687
11554,0.4461576788263321
11555,0.3435588011600876
11556,0.596331938010788
11557,0.44002085239696503
11558,0.17149677067941665
11559,0.4801648329275131
11560,0.23870335309329987
11561,0.14853044762426376
11562,0.4182510985620117
11563,0.7238534171943665
11564,0.815121860730133
11565,0.7101678211883545
11566,0.3338259008765411
11567,0.7040626090446472
11568,0.35329287384490965
11569,0.6692866070487976
11570,0.14793254995635985
11571,0.3485160753004456
11572,0.15739912316026688
11573,0.3302812724286652
11574,0.7377425754958343
11575,0.337333543696785
11576,0.6601082972657013
11577,0.3307031874286652
11578,0.14047653761138917
11579,0.49168997579078677
11580,0.7247687892792511
11581,0.7753038410182953
11582,0.6298615782169342
11583,0.6768346940284728
11584,0.31547313803375243
11585,0.42681697072116853
11586,0.7887489781032562
11587,0.7913525599079132
11588,0.7648042167121124
11589,0.748070389996109
11590,0.5965733630039216
11591,0.1109403180446148
11592,0.11132547804461479
11594,0.8014991165275573
11595,0.7867828018476104
11596,0.7205497984634399
11597,0.5980940750254822
11598,0.6711686570487976
11599,0.6762532076843262
11600,0.600885620848465
11601,0.7641385817121125
11602,0.6866426389186859
11603,0.3811889629362106
11604,0.22878299646923064
11605,0.28713359023441315
11606,0.211657510373497
11607,0.24816437468070984
11608,0.3957134165259552
11609,0.5633970397151947
11610,0.7601411194911957
11611,0.4355205235216141
11612,0.6603568070526122
11613,0.6720253012062073
11614,0.7264241870611572
11615,0.0885377251962471
11616,0.10922834815141678
11617,0.27260430362991334
11618,0.3069603164344406
11619,0.20876696763734817
11620,0.5077895754182815
11621,0.05208693692938089
11622,0.12158380654723168
11623,0.6137648526493072
11624,0.8186706006851197
11625,0.76172630574646
11626,0.7779489435926819
11627,0.7778450785926819
11628,0.3303292853004456
11629,0.3199081711959457
11630,0.6866426389186859
11631,0.6226287754936218
11632,0.7967771365272522
11633,0.7385064938581848
11634,0.32940806030044556
11635,0.7673239967121125
11636,0.7784003285926819
11637,0.0521940776611805
11638,0.8029866068691254
11639,0.28760983855234146
11640,0.697881879106903
11641,0.10234227674779892
11642,0.2989136286874771
11643,0.6732037348194122
11644,0.6730303848194122
11645,0.6481691589221954
11646,0.8199840210717011
11647,0.5266855555774689
11648,0.1457743167114544
11649,0.5975349536148071
11650,0.7802755108676911
11651,0.7746372797075654
11652,0.3540212625938416
11653,0.7492714540912628
11654,0.762016563480072
11655,0.7009320563301087
11656,0.562527693497467
11657,0.5727592119869995
11658,0.6591894639369202
11659,0.6466555272109985
11660,0.4588894533572388
11661,0.8224295976822662
11662,0.5065523254182815
11663,0.7951124027639007
11664,0.39899636643909453
11665,0.7107488811569214
11666,0.34535188922317506
11668,0.13902248314406396
11669,0.7540851854871369
11670,0.7334924614725494
11671,0.7531158290912628
11672,0.7648042167121124
11673,0.30974237742866517
11674,0.7577041381008148
11675,0.35774454495491026
11676,0.3117979175495148
11677,0.3595968799549103
11678,0.3595968799549103
11679,0.39471596643909457
11680,0.6325684074523925
11681,0.5378008353120804
11682,0.09201309553314685
11683,0.06692920717914105
11684,0.13993179953643797
11685,0.36919905513477325
11686,0.18935587099723816
11687,0.3954445149383545
11688,0.2573744135436058
11689,0.33172334530044556
11690,0.04545480707379341
11691,0.07988180814270258
11692,0.6436644074504851
11693,0.052802367535624506
11694,0.4003322764390945
11695,0.7370769404958344
11696,0.4171362233705902
11697,0.7648042167121124
11698,0.15971053640624044
11699,0.29783091467954637
11700,0.7648042167121124
11701,0.7835012258167267
11702,0.7305986737747192
11703,0.7438282216991425
11704,0.7594084969093322
11705,0.6039967104179382
11706,0.06901666975950241
11707,0.6711686570487976
11708,0.33225670249881745
11709,0.6642747092113495
11710,0.6527568125469208
11711,0.46911096328811647
11712,0.4992525276094818
11713,0.605864788130188
11714,0.15643623463121414
11715,0.15643623463121414
11716,0.16312552013401033
11717,0.7956368342914582
11718,0.5527040913255692
11719,0.2487943021969223
11720,0.2982990286874771
11721,0.7922348395257568
11722,0.28441367369134907
11723,0.7886880031032562
11724,0.31206011742866513
11725,0.711722072051239
11726,0.26659762843242646
11727,0.7062987702972412
11728,0.7606545703907013
11729,0.7395172699026489
11730,0.6487299186074067
11731,0.6805414842110443
11732,0.31126667754951476
11733,0.6815729973896026
11734,0.7665440858657837
11735,0.6132577067818451
11736,0.8381324334682465
11737,0.7688380875335693
11738,0.27103062745054246
11739,0.5529098039476394
11740,0.07156544714435578
11741,0.3173500460174179
11742,0.6999417178062439
11743,0.36707621924758915
11744,0.3287383753004456
11745,0.1584764194029808
11746,0.11312908924054146
11747,0.6003491308464051
11748,0.0463461386570549
11749,0.6636294838607788
11750,0.8126209691434478
11751,0.4961904754182816
11752,0.5743222830574799
11753,0.5854827163498688
11754,0.711722072051239
11755,0.7296614585151673
11756,0.6611437751766205
11757,0.3240489574165344
11758,0.6847726697547913
11759,0.4395938807249451
11760,0.806250489030838
11761,0.8199840210717011
11762,0.7989844334438324
11763,0.7919468000798797
11764,0.7916958950798798
11765,0.3100158817270279
11766,0.6601238686100006
11767,0.2446161132511711
11768,0.6711686570487976
11769,0.5397744361782074
11770,0.5861994345352937
11771,0.7641385817121125
11772,0.7913525599079132
11773,0.7590782203907014
11774,0.6132577067818451
11775,0.613118826781845
11776,0.613118826781845
11777,0.6132577067818451
11778,0.7648042167121124
11779,0.06019790765366077
11780,0.8092615581259155
11781,0.6487948386074066
11782,0.708768917281723
11783,0.7865887868476105
11784,0.827764687765808
11785,0.7578868141971589
11786,0.6169060313419342
11787,0.7890063781032562
11788,0.2870474180171585
11789,0.6839014918373107
11790,0.6805414842110443
11791,0.7941900809352875
11792,0.10602830034441947
11793,0.09725303209952355
11794,0.4496319888897705
11795,0.633471635871582
11796,0.7807149608676911
11797,0.7951124027639007
11798,0.5311854192573547
11799,0.5169587537471771
11800,0.7978528442914581
11801,0.6721857775782776
11802,0.7746744150372314
11803,0.8443435437257385
11804,0.6165455595729827
11805,0.8159151547912598
11806,0.7551723033592224
11807,0.6846539386444092
11808,0.11340716448740006
11809,0.2368706553776741
11810,0.23851413895534515
11811,0.7922348395257568
11812,0.674706789414978
11813,0.06376342115002823
11814,0.3371495690112877
11815,0.27176864552001956
11816,0.07674827135538101
11817,0.5311854192573547
11818,0.13886514550830842
11819,0.35607911472091675
11820,0.8313686363525391
11821,0.796739589030838
11822,0.7827552162162781
11823,0.2626346742270088
11824,0.4961904754182816
11825,0.04381122436093449
11826,0.4961904754182816
11827,0.6046699606297302
11828,0.2569964221969223
11829,0.7027545266438293
11830,0.6005791430471039
11831,0.6203486314537048
11832,0.7758906169257355
11833,0.7758906169257355
11834,0.13595104484784126
11835,0.7758906169257355
11836,0.7758906169257355
11837,0.7758906169257355
11838,0.7758906169257355
11839,0.7758906169257355
11840,0.7758906169257355
11841,0.14244198033910752
11842,0.13118022023447037
11843,0.6723198017758942
11844,0.7758906169257355
11845,0.7758906169257355
11846,0.7758906169257355
11847,0.7758906169257355
11848,0.7758906169257355
11849,0.7758906169257355
11850,0.7758906169257355
11851,0.7758906169257355
11852,0.7758906169257355
11853,0.6644032289160919
11854,0.6644032289160919
11855,0.6644032289160919
11856,0.2639375019768906
11857,0.6799094913585663
11858,0.7917254271749115
11859,0.7784003285926819
11860,0.7758906169257355
11861,0.6037336634391786
11862,0.4961904754182816
11863,0.4961904754182816
11864,0.5743222830574799
11865,0.5743222830574799
11866,0.5854827163498688
11867,0.5854827163498688
11868,0.79459378274971
11869,0.8367970373771667
11870,0.5977576964866638
11871,0.14328275192515372
11872,0.7377425754958343
11873,0.7982570842914581
11874,0.7377425754958343
11875,0.15237450723571777
11876,0.3164436074286652
11877,0.3866402387636184
11878,0.4829141090986252
11879,0.7899461406587219
11880,0.32797464620548245
11881,0.2594725627956772
11882,0.23719960535831452
11883,0.7179984457875062
11884,0.2313643104101181
11885,0.23702351217308043
11886,0.7643527967121124
11887,0.7630918928865051
11888,0.7377425754958343
11889,0.20660907052722932
11890,0.7148461387443543
11891,0.6187694672409058
11892,0.6187694672409058
11893,0.6187694672409058
11894,0.6291935745540619
11895,0.3607936512474823
11896,0.3932023225877762
11897,0.6867266542110443
11898,0.3668742199549103
11899,0.7977352975135803
11900,0.7129351827423096
11901,0.7078660107627868
11902,0.7469747942993163
11903,0.7519676081654358
11904,0.7211049177523804
11905,0.7244208751113892
11906,0.7634319077518463
11907,0.7332253282333374
11908,0.49459810541828153
11909,0.4961904754182816
11910,0.4961904754182816
11911,0.6074831362812042
11912,0.47932794835700987
11913,0.5493281179046631
11914,0.48759922317344667
11915,0.5405194699634552
11916,0.6696253001094818
11917,0.19306573401155472
11918,0.7063949196414947
11919,0.7577215903606416
11920,0.3794043964390945
11921,0.8105486989124298
11922,0.7728961359542847
11923,0.8092660791877746
11924,0.5059544163755798
11925,0.7454776347751617
11926,0.7516526058910369
11927,0.6418634622581482
11928,0.5766323769474029
11929,0.5766323769474029
11930,0.5877932572746276
11931,0.7307361650405884
11932,0.5743222830574799
11933,0.7919839345257569
11934,0.30834536112716676
11935,0.7382102554958343
11936,0.7634301459567261
11937,0.5173615239643097
11938,0.763458013480072
11939,0.7003315063301087
11940,0.402113333397522
11941,0.7977301760895539
11942,0.14442861692515374
11943,0.7372911554958343
11944,0.6722531490917205
11945,0.25817743668626786
11946,0.26142838697753906
11947,0.2660715559313202
11948,0.6176073860192108
11949,0.23259922318840026
11950,0.06805852780032157
11951,0.2467554078982353
11952,0.5700270635108948
11953,0.7269496224952697
11954,0.6956723605914307
11955,0.6951314194883729
11956,0.7906792372867584
11957,0.11728197771931648
11958,0.22138720788612365
11959,0.4961904754182816
11960,0.5538724033414841
11961,0.7006015329124451
11962,0.6666026119643402
11963,0.694482365491867
11964,0.7446686628445435
11965,0.8631259538658143
11966,0.7599209469257355
11967,0.8594869368128204
11968,0.9601272050746917
11969,0.865266679219818
11970,0.8022624301597595
11971,0.1161287355703926
11972,0.6291114065643311
11973,0.25575941219692233
